Year,Month,Category,Vehicle Category,Electric,Top 10,Make,Model,Electric Models,Customer Category,Summary Sales,Qty
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  8 - Nissan,Nissan,Navara 4x4,,Private,Private,57
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  8 - Nissan,Nissan,Navara 4x4,,Government - Local,Govenment - Fed & State & Local,3
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  8 - Nissan,Nissan,Navara 4x4,,Fleet - Large,Fleet & Fleet Large,15
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  8 - Nissan,Nissan,Navara 4x4,,Fleet,Fleet & Fleet Large,57
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  8 - Nissan,Nissan,Navara 4x4,,59 (Unknown),59 (Unknown),8
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,1500,,Private,Private,30
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,1500,,Fleet,Fleet & Fleet Large,4
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,1500,,59 (Unknown),59 (Unknown),4
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,2500,,Private,Private,4
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,2500,,Company Capitalisation,Company Capitalisation,1
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,RAM,3500,,Private,Private,1
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Ssangyong,Musso/Musso XLV 4x4,,Private,Private,9
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Ssangyong,Musso/Musso XLV 4x4,,Fleet - Large,Fleet & Fleet Large,1
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Hilux 4x4,,Private,Private,69
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Hilux 4x4,,Rental,Rental,50
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Hilux 4x4,,Fleet - Large,Fleet & Fleet Large,29
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Hilux 4x4,,Fleet,Fleet & Fleet Large,82
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Landcruiser Pickup / CC 4x4,,Private,Private,23
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Landcruiser Pickup / CC 4x4,,Rental,Rental,11
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Landcruiser Pickup / CC 4x4,,Fleet - Large,Fleet & Fleet Large,1
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,No  1 - Toyota,Toyota,Landcruiser Pickup / CC 4x4,,Fleet,Fleet & Fleet Large,15
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Volkswagen,Amarok 4x4,,Private,Private,26
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Volkswagen,Amarok 4x4,,Fleet - Large,Fleet & Fleet Large,2
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Volkswagen,Amarok 4x4,,Fleet,Fleet & Fleet Large,18
2022,June,Pickup / CC 4x4,Pickup / C C,FALSE,Other,Volkswagen,Amarok 4x4,,59 (Unknown),59 (Unknown),13
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Fiat,Ducato,,Private,Private,3
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  7 - Ford,Ford,Transit Heavy,,Private,Private,0
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  7 - Ford,Ford,Transit Heavy,,Fleet,Fleet & Fleet Large,3
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Fuso,Fuso Canter LD,,Private,Private,0
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Fuso,Fuso Canter LD,,Fleet,Fleet & Fleet Large,9
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Hino,Hino LD,,Private,Private,0
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Hino,Hino LD,,Fleet,Fleet & Fleet Large,10
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  3 - Hyundai,Hyundai,Hyundai EX4,,Private,Private,0
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  3 - Hyundai,Hyundai,Hyundai EX4,,Fleet,Fleet & Fleet Large,1
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  9 - Isuzu,Isuzu,Isuzu N-Series LD,,Private,Private,0
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,No  9 - Isuzu,Isuzu,Isuzu N-Series LD,,Fleet,Fleet & Fleet Large,51
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,LDV,LDV Deliver 9,,Private,Private,4
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,LDV,LDV Deliver 9,,Fleet - Large,Fleet & Fleet Large,1
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,LDV,LDV Deliver 9,,Fleet,Fleet & Fleet Large,15
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Mercedes-Benz,Sprinter,,Private,Private,2
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Mercedes-Benz,Sprinter,,Fleet,Fleet & Fleet Large,7
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Renault,Master,,Private,Private,5
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Renault,Master,,Fleet - Large,Fleet & Fleet Large,1
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Renault,Master,,Fleet,Fleet & Fleet Large,5
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Volkswagen,Crafter,,Private,Private,8
2022,June,LD 3.5t-8.0t GVM,L D,FALSE,Other,Volkswagen,Crafter,,Fleet,Fleet & Fleet Large,1
